uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:hl5qwbghniwqup3j6r7xwekz/app.bsky.feed.post/3lg6l2h2atc27,bafyreigshbnj2aej7l7ollpsq4vgul24qpxf3cckmcx5t4ckbuu45cjeuu,"📰 Lula diz que ministros não devem fazer portaria sem passar pela Casa Civil

Declaração foi dada na primeira reunião ministerial do ano. O encontro ocorre após a onda de notícias falsas em torno da fiscalização sobre transações via Pix.",2025-01-20T14:41:18.089Z,0,0,5,2025-01-20T14:41:20.949Z,correiocb.bsky.social,Correio Braziliense,did:plc:hl5qwbghniwqup3j6r7xwekz
at://did:plc:ny3ypck5qbk75bwqirgjgico/app.bsky.feed.post/3lg6ituteps25,bafyreib7embpmwdspaarbrvn3bg6t5z6dt45xctlq2ymdwzr7e3kgnvqpq,"Boa, Lula! 

Lula dá bronca na Receita e proíbe ministros de 'fazer portaria que crie confusão para o governo'

Advertência do presidente vem após crise que envolveu uma instrução normativa da Receita sobre o Pix e a fiscalização de transações financeiras

www.brasil247.com/economia/nen...",2025-01-20T14:01:50.179Z,0,0,3,2025-01-20T14:01:55.149Z,marcos2075.bsky.social,Marcos_2075,did:plc:ny3ypck5qbk75bwqirgjgico
at://did:plc:w3evvqtwliidxrgvhf2aif2r/app.bsky.feed.post/3lg5dxiztgk2y,bafyreieu67i6dylrn3xl4q7zoe6ggsmdjk6j6jkbt2nnojracrs4jilkoy,"Erika Hilton aciona Polícia Federal por ameaças de morte após vídeo sobre fiscalização do Pix

Deputada pediu instauração de inquérito para identificar autores de mensagens e comentários dizendo que ela deveria ser 'fuzilada', entre outras ameaças

O GLOBO — SP
19/01/25
(matéria completa: O Globo)",2025-01-20T03:01:43.562Z,0,0,4,2025-01-20T03:01:47.554Z,taniarivera.bsky.social,Tania Rivera 🇧🇷🇪🇸🐶🐶,did:plc:w3evvqtwliidxrgvhf2aif2r
at://did:plc:evzwrlunry4brf237vkfikua/app.bsky.feed.post/3lg576grbb22v,bafyreih2b7kuacwtomffqvyle6yidegrwlenrgjy6tw7elwzow4csnmd5y,Defende a fiscalização do PIX,2025-01-20T01:36:07.373Z,0,0,0,2025-01-20T01:36:07.962Z,cidao.bsky.social,,did:plc:evzwrlunry4brf237vkfikua
at://did:plc:bmkjof7vnb5sa6iojwckm4au/app.bsky.feed.post/3lg4xi2gavk2u,bafyreiagiauwyslq5u7a6wktdrgv3ix3wthnp5jfxtqvyyvvm5etespqwu,"Postagem de Erika Hilton tem 112 milhões de visualizações e deputada sofre ameaça de morte
Hilton defendeu a medida de fiscalização do Pix e disse que desinformação esconde interesses da extrema direita
iclnoticias.com.br/erika-hilton...",2025-01-19T23:18:20.037Z,0,0,1,2025-01-19T23:18:23.558Z,dayse1950.bsky.social,,did:plc:bmkjof7vnb5sa6iojwckm4au
at://did:plc:dk644jtqur3mvxphdwuawi25/app.bsky.feed.post/3lg4v6l7n5s27,bafyreigfflr5pjhdapoxnf6bsmnw3pson7abiw2aclilmo6tlhfeiqotc4,"Postagem de Erika Hilton tem 112 milhões de visualizações e deputada sofre ameaça de morte
iclnoticias.com.br/erika-hilton...
Hilton defendeu a medida de fiscalização do Pix e disse que desinformação esconde interesses da extrema direita",2025-01-19T22:37:14.619Z,3,70,242,2025-01-19T22:37:20.252Z,marcianobrito.bsky.social,Marciano Brito,did:plc:dk644jtqur3mvxphdwuawi25
at://did:plc:3kqwrfdi4asf2lvomrzvkg6m/app.bsky.feed.post/3lg4ubpw35k23,bafyreifrptijjt6efhjnrwhx6g46yguv2eeiq3zukch5bqsf5hy7w2emp4,*O Secretário Especial da Receita Federal do Brasil do governo Bolsonaro em 2019 Marcos Cintra diz que a medida de fiscalização da Receita no PIX foi o start pros grandes capitalistas sonegadores e criminosos chamarem seus representantes como www.facebook.com/share/v/1U7x...,2025-01-19T22:21:06.470Z,0,0,0,2025-01-19T22:21:07.148Z,heliodalanhol470.bsky.social,Helio Dalanhol,did:plc:3kqwrfdi4asf2lvomrzvkg6m
at://did:plc:7ggbwu7g3tiwpqu4h747j2uv/app.bsky.feed.post/3lg4q5vqtqc2w,bafyreic7oxuzeygd6snwkoes5bgllz75zzzkbw2skg75zjjwumtfecyg3q,"Depois de atacar a fiscalização do PIX, agora a extrema Direita está atacando o DREX que é a moeda digital do governo, tudo que for a favor do povo, a extrema Direita (leia-se Bolsonaro) vai atacar.",2025-01-19T21:07:23.405Z,0,0,1,2025-01-19T21:07:24.548Z,nofraga.bsky.social,Nilton de Oliveira Fraga,did:plc:7ggbwu7g3tiwpqu4h747j2uv
at://did:plc:hk6a2t5tx55lg2oowgq7m7f4/app.bsky.feed.post/3lg4oi44rxu2f,bafyreihrakvvawv6trux64l5cktwomwy7sinhn2efiad47yvhq6e6un6km,"RS Notícias: Erika Hilton adota mesmo modelo de vídeo de Nikolas Ferreira para defender fiscalização do Pix

Deputada explica que proposta do governo era garantir maior transparência e coibir irregularidades no sistema A deputada federal Erika Hilton (PSOL-SP) publicou neste sábado, 18, um vídeo no…",2025-01-19T20:37:17Z,0,0,0,2025-01-19T20:37:18.260Z,lucioborges.bsky.social,Lucio Borges ,did:plc:hk6a2t5tx55lg2oowgq7m7f4
at://did:plc:ell26qm4neoytz3q5uqrbu6g/app.bsky.feed.post/3lg4obufiws2w,bafyreiecd2r7wrm2zu5fj7fvzj22dwekysjjsb5el7kqizou25l76eioby,Deputada Erika Hilton aciona PF para apurar ameaças de morte recebidas após defender fiscalização do Pix www.brasil247.com/brasil/deput...,2025-01-19T20:33:48.719Z,0,1,1,2025-01-19T20:33:50.762Z,wilsonsilva.bsky.social,Wilson oliveira🚩,did:plc:ell26qm4neoytz3q5uqrbu6g
