uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
atdidplckhzt3ckwzxlb3mcfce3kjtxqappbskyfeedpost3lfsn6jmmmc26,bafyreibx7nixhomvc5o6jfwbxay22q6ootsrbmvhnfmttw4vmx7lteckoe,Revogada fiscalização mais estrita PIX ia direção CERTA reduzir sonegação forma ativa corrupção marginais fakenews podem ser “aliviados” precisam ser punidos exemplarmente sabotar Brasil,20250115T204725629Z,0,1,0,20250115T204726156Z,fgdbbskysocial,Federico Besnard twitter FedericoBesnard,didplckhzt3ckwzxlb3mcfce3kjtxq
atdidplct6vdlrpnwuyd6uzsw5fqdkcnappbskyfeedpost3lfsmv3ujik2h,bafyreihmv7r2c3bthijdt5ntjdiaai5hbhiwetudmury6znhwsinguankm,pergunta difícil campo progressista manicure movimentou pix 20 acima teto MEI receita ia informação Malha fina Parecia sim ação combate sonegação movimenta valores baixos Sonegar claro errado,20250115T204209218Z,0,0,0,20250115T204210454Z,gustavoferronibskysocial,,didplct6vdlrpnwuyd6uzsw5fqdkcn
atdidplcollnnhj2s5mszxbltczdaetiappbskyfeedpost3lfsm7l2uic2l,bafyreiaw6tcavtzccbk5r6k5t4zlryszfiwqncou34q2b2ryfsopn6hajy,direita coloca bomba aeroporto capital brasil falar pastor urubu pix ta liberada sonegação novamente,20250115T203006958Z,0,0,0,20250115T203006756Z,remotopresencialonline,Contraverso deepseek utopico,didplcollnnhj2s5mszxbltczdaeti
atdidplclfsm4jcc3nujrq5lwfcjh6ddappbskyfeedpost3lfsllmc3yk2o,bafyreihlc55f3va4uhfddy3r2ga6tp2v3z75azssxjr3xz2dzto5kt25ue,Rico engana pobre vender sonegação heroísmo farsa PIX noticiasuolcombrcolunasleon,20250115T201857154Z,0,0,0,20250115T201859150Z,danielbarbosa1979bskysocial,Daniel Barbosa,didplclfsm4jcc3nujrq5lwfcjh6dd
atdidplc3bptvmxczvljugfi7lu3vg7cappbskyfeedpost3lfsk6j3iak2g,bafyreigygbfmbgptv3a356bov53627x6wvmdog2edoiz3nvhscvv3iqche,Parabéns lulacombr péssima decisão revogar ato fiscalização Pix medida iria ajudar combate às fraudes sonegação impostos revogado vossa excelência medo deputado vagabundo Parabéns merda feita,20250115T195343841Z,0,0,0,20250115T195346448Z,anonimaqualquerbskysocial,,didplc3bptvmxczvljugfi7lu3vg7c
atdidplcr3beu7mitcgdu2z2get5tw5cappbskyfeedpost3lfsj3hdehk2y,bafyreihuf2ocqx3x2fj2gpowipdlyjvzisy5qklyzsqicm7b7tykyxfggq,decisão parece erro trará graves consequências últimos dois anos governo sinal fraqueza vergonhoso podemos pedir transparência emendas parlamentaresse temos coragem fiscalizar sonegação via Pix Lamentável,20250115T193407598Z,1,2,19,20250115T193408757Z,carcamanobskysocial,ENZO 🚩🇧🇷🇮🇹 Bolsonaro preso,didplcr3beu7mitcgdu2z2get5tw5c
atdidplcwskp3ldqhy4sux4j3tabg4slappbskyfeedpost3lfsiwntfts2e,bafyreibagap5evjv2tw2vmtin5yoggfdz5jlijcegexao6deuhvcunr7by,jorgemessiasagubskysocial absurdo revogar norma fiscaliza sonegação lavagem dinheiro PIX,20250115T193126639Z,0,0,0,20250115T193128551Z,lucianodecastrobskysocial,Luciano Castro,didplcwskp3ldqhy4sux4j3tabg4sl
atdidplczewx7vin7gtvm66br7qpjz25appbskyfeedpost3lfsi2uxzek2h,bafyreigpcg74ztfd4uqtf3pgtqys3pswhtfbzozd5pd6tad5mtaadvf3f4,acho erro esquerda governo focarem sonegação defesa novas regras Pix Querendo imposto roubo popularizou focar combate lavagem dinheiro msm Manda então vc tá defendendo crime organizado,20250115T191554607Z,2,0,10,20250115T191555162Z,julianawithanabskysocial,Yassified Catrina,didplczewx7vin7gtvm66br7qpjz25
atdidplc542avp5x7jykvpz35attemtoappbskyfeedpost3lfsd5sjoec2y,bafyreifr4527rkqndzldvnkia7qnmlauxiel566pmi6tgtc45s4nmyvi3m,questão PIX dá perceber apoia práticas sonegação fiscal crimes defende ideias precisa ser vigiado PIX taxado monitorado bem diferente Receita fiscaliza movimentações financeiras anos novidade 👇🏿,20250115T174803998Z,2,2,12,20250115T174804747Z,reispybr13bskysocial,rei🚩,didplc542avp5x7jykvpz35attemto
atdidplcsis5vbvv5mkgij7duwwml2wfappbskyfeedpost3lfsatfpak22k,bafyreibdqsaqvebpmuhus3l6fgqeglgcurnav4c2qllqkykqmcpwpo3y6q,veja bem pedir taxas acordo rendimento defesa sonegação dizer q caralha medida pix feito perseguir taxar velhinhas medida explicaram aumentou base vigilância 2 pra 5mil ampliou controle financeiro fintechs q usadas pra lavagem,20250115T170627520Z,1,1,3,20250115T170628060Z,comtessetbskysocial,49 app relógio q corpinho 59,didplcsis5vbvv5mkgij7duwwml2wf
atdidplcp5ws3jkzccaon4ylvdak6ffaappbskyfeedpost3lfs5k7jcvs2d,bafyreibsbmfe3oprgqhhoyv57rkfuzg5ny33gesk4moixmkalteaoafzmu,Tributação renda legal Sonegação crime além pena cidadão recolher imposto devido atualizado multas obrigação fiscalização Receita Federal órgão federal sonegador preocupar discussão fiscalizar uso Pix,20250115T160737819Z,0,0,1,20250115T160738456Z,paulabrumbskysocial,Paula Brum,didplcp5ws3jkzccaon4ylvdak6ffa
atdidplc75ylcysgnogzwnw27heyaqirappbskyfeedpost3lfs5cxcjqs2b,bafyreifdpjda4mw42li5lhgvjkxdxze6o73oraj4b5esduioka55osyf2u,take polêmica Pix reflete cultura sonegação impostos país algo independe classe social,20250115T160334315Z,0,0,1,20250115T160337248Z,vinnycordeirobskysocial,Vinícius Cordeiro,didplc75ylcysgnogzwnw27heyaqir
atdidplcifxhz4jajpj3clr5lzqsxcbfappbskyfeedpost3lfrzbpz4qc2k,bafyreifjwq5n6zh6b3v4mqeqhs5lyarftk5od4tqk73s2hitdzohn4f3km,ligação automática preocupação monitoramento receita federal principalmente via PIX sonegação corresponde realidade Claro sonegadores putos pessoas físicas sobrevivem trabalhando própria aterrorizadas,20250115T145118158Z,1,0,3,20250115T145200353Z,vermelhossimbskysocial,Vermelhossim,didplcifxhz4jajpj3clr5lzqsxcbf
